Result,model_param,Score,type,C,gamma,kernel
0.7013084112149534,0.35517585072912683 / 3.780403707560772e-05,Accuracy,test,0.35517585072912683,3.780403707560772e-05,linear
0.6867289719626168,19.609437659439745 / 0.10124526109070356,Accuracy,test,19.609437659439745,0.10124526109070356,linear
0.6448598130841121,409.94182708360194 / 0.06630773379818605,Accuracy,test,409.94182708360194,0.06630773379818605,sigmoid
0.7289719626168225,230.46207740706737 / 4.24817755065092e-05,Accuracy,test,230.46207740706737,4.24817755065092e-05,sigmoid
0.5532710280373832,212.02226284079248 / 0.6676145509316799,Accuracy,test,212.02226284079248,0.6676145509316799,sigmoid
0.5570093457943925,2392.1357292555576 / 0.8535281044889614,Accuracy,test,2392.1357292555576,0.8535281044889614,sigmoid
0.6897196261682244,6.598109662054325 / 4.929461825530589,Accuracy,test,6.598109662054325,4.929461825530589,linear
0.7364485981308412,0.5485470209465747 / 0.000931149405860941,Accuracy,test,0.5485470209465747,0.000931149405860941,sigmoid
0.6964485981308411,2.601804579494639 / 1.1548901215811174,Accuracy,test,2.601804579494639,1.1548901215811174,linear
0.7072897196261683,13615.506552798914 / 4.976027141492974e-05,Accuracy,test,13615.506552798914,4.976027141492974e-05,rbf
0.7162616822429906,0.13053217587790875 / 2.3717506133114394,Accuracy,test,0.13053217587790875,2.3717506133114394,linear
0.6646728971962618,7699.049174315559 / 0.003921524195809892,Accuracy,test,7699.049174315559,0.003921524195809892,sigmoid
0.5510280373831776,2.614024661117659 / 4.2904096604782875,Accuracy,test,2.614024661117659,4.2904096604782875,sigmoid
0.6534579439252337,25.11398377012295 / 0.014322844411435748,Accuracy,test,25.11398377012295,0.014322844411435748,sigmoid
0.7446728971962617,15.658894294544648 / 0.001183925397258805,Accuracy,test,15.658894294544648,0.001183925397258805,rbf
0.7379439252336448,67.37124462146703 / 0.0004337351877897293,Accuracy,test,67.37124462146703,0.0004337351877897293,rbf
0.5708411214953271,0.2268536285495276 / 0.4081556606024581,Accuracy,test,0.2268536285495276,0.4081556606024581,sigmoid
0.5626168224299065,0.1013033846307346 / 6.771673492741743,Accuracy,test,0.1013033846307346,6.771673492741743,sigmoid
0.5502803738317757,15770.836325839706 / 6.717941109823055,Accuracy,test,15770.836325839706,6.717941109823055,sigmoid
0.6953271028037383,0.982468521252635 / 0.0018794751063446636,Accuracy,test,0.982468521252635,0.0018794751063446636,linear
0.7308411214953271,28.89007583540455 / 3.516173062556796e-05,Accuracy,test,28.89007583540455,3.516173062556796e-05,sigmoid
0.571214953271028,86.19071187022085 / 0.3158977346368339,Accuracy,test,86.19071187022085,0.3158977346368339,sigmoid
0.3342056074766355,0.15937805878249342 / 0.10053609322808837,Accuracy,test,0.15937805878249342,0.10053609322808837,rbf
0.7390654205607476,393.65514992731795 / 0.000590865130928801,Accuracy,test,393.65514992731795,0.000590865130928801,rbf
0.7345794392523365,5.646714110605624 / 0.001078182828286456,Accuracy,test,5.646714110605624,0.001078182828286456,sigmoid
0.7398130841121496,2.739149037736324 / 5.244679357317844e-05,Accuracy,test,2.739149037736324,5.244679357317844e-05,rbf
0.7035514018691588,8324.570995236081 / 5.380257867446048e-05,Accuracy,test,8324.570995236081,5.380257867446048e-05,sigmoid
0.6407476635514018,17.305216141549188 / 0.06994606757621022,Accuracy,test,17.305216141549188,0.06994606757621022,sigmoid
0.6414953271028038,0.32841640013473844 / 0.09761661329420247,Accuracy,test,0.32841640013473844,0.09761661329420247,sigmoid
0.6549532710280375,4.190273931389404 / 0.04437251120986203,Accuracy,test,4.190273931389404,0.04437251120986203,sigmoid
0.6474766355140187,9.344609763657003 / 0.05633103839586366,Accuracy,test,9.344609763657003,0.05633103839586366,sigmoid
0.6871028037383177,154.16205721796314 / 0.00563399755605526,Accuracy,test,154.16205721796314,0.00563399755605526,sigmoid
0.7558878504672897,0.045039651977458246 / 0.003345275174510111,Accuracy,test,0.045039651977458246,0.003345275174510111,rbf
0.7338317757009346,0.8837416884345458 / 0.0003940908607327899,Accuracy,test,0.8837416884345458,0.0003940908607327899,rbf
0.6882242990654206,4.479241217209005 / 0.00012585382282002678,Accuracy,test,4.479241217209005,0.00012585382282002678,linear
0.6848598130841121,10.634760020461703 / 0.5448869148715602,Accuracy,test,10.634760020461703,0.5448869148715602,linear
0.5603738317757009,38.84857521628539 / 0.5380283986276352,Accuracy,test,38.84857521628539,0.5380283986276352,sigmoid
0.6923364485981309,16275.480014764613 / 0.00019119370665760113,Accuracy,test,16275.480014764613,0.00019119370665760113,sigmoid
0.5738317757009346,3670.6715174006385 / 0.44767366074433995,Accuracy,test,3670.6715174006385,0.44767366074433995,sigmoid
0.2067289719626168,3.859109993286697 / 0.0004146995894434436,Accuracy,test,3.859109993286697,0.0004146995894434436,poly
