mean_fit_time,std_fit_time,mean_score_time,std_score_time,learning_rate,max_depth,max_features,n_estimators,subsample,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
4.005503463745117,0.260724767083974,0.026416206359863283,0.0028531262400367146,0.05,8,log2,250,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'log2', 'clf__n_estimators': 250, 'clf__subsample': 0.75}",0.7962616822429907,0.8074766355140187,0.7850467289719626,0.8018691588785046,0.8074766355140187,0.7996261682242991,0.008392502549773341,380,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14173228346456693,0.13445378151260504,0.06504065040650406,0.14516129032258066,0.17600000000000002,0.13247760114125134,0.036585166206633324,731,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.262933540344238,0.16709047396495927,0.029239511489868163,0.004403106886915479,0.05,8,log2,250,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'log2', 'clf__n_estimators': 250, 'clf__subsample': 1.0}",0.7925233644859813,0.805607476635514,0.7850467289719626,0.8074766355140187,0.8018691588785046,0.7985046728971963,0.008475352559816565,448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0975609756097561,0.14754098360655737,0.09448818897637795,0.16260162601626016,0.11666666666666665,0.12377168817512366,0.027084126669310177,746,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3204049587249755,0.13452447631179162,0.015354061126708984,0.0020117721989323465,0.05,8,sqrt,50,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50, 'clf__subsample': 0.5}",0.7962616822429907,0.8,0.7925233644859813,0.794392523364486,0.7981308411214953,0.7962616822429908,0.0026433898362114242,562,0.9728971962616823,0.9733644859813084,0.9817757009345794,0.9771028037383177,0.9705607476635514,0.975140186915888,0.003925233644859812,0.14173228346456693,0.13008130081300812,0.11199999999999999,0.09836065573770493,0.15625,0.127684848003056,0.020615353727833057,738,0.9299516908212561,0.9314079422382671,0.9538461538461539,0.9413173652694611,0.9232643118148598,0.9359574927979996,0.01064534957769114
1.713909673690796,0.019888477311917174,0.014076137542724609,0.0009448188385298917,0.05,8,sqrt,50,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50, 'clf__subsample': 0.75}",0.7962616822429907,0.8074766355140187,0.8,0.7962616822429907,0.805607476635514,0.8011214953271029,0.004669157381980115,294,0.9897196261682243,0.9925233644859813,0.9920560747663552,0.9897196261682243,0.9911214953271028,0.9910280373831777,0.001159782583737477,0.128,0.17600000000000002,0.14400000000000002,0.09917355371900827,0.16129032258064516,0.14169277525993068,0.02668988239434362,713,0.9745370370370371,0.9816091954022987,0.9803921568627451,0.974477958236659,0.9780346820809248,0.9778102059239331,0.00293143959390981
2.2198662757873535,0.05549487798903831,0.01393718719482422,0.0005885484856233897,0.05,8,sqrt,50,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50, 'clf__subsample': 1.0}",0.8037383177570093,0.805607476635514,0.7906542056074767,0.7981308411214953,0.8074766355140187,0.8011214953271028,0.006097011749644879,307,0.994392523364486,0.9957943925233644,0.9962616822429906,0.997196261682243,0.997196261682243,0.9961682242990653,0.0010407036192205395,0.17322834645669294,0.16129032258064518,0.125,0.1,0.17600000000000002,0.14710373380746763,0.02975259879001213,699,0.9862700228832951,0.9897377423033067,0.9908675799086757,0.9931662870159453,0.9931662870159453,0.9906415838254337,0.0025583901656296426
1.7120314598083497,0.050811847195593354,0.0168731689453125,0.0019501136474684353,0.05,8,sqrt,75,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 75, 'clf__subsample': 0.5}",0.7981308411214953,0.8037383177570093,0.794392523364486,0.7981308411214953,0.7962616822429907,0.7981308411214953,0.0031277010337722425,466,0.9911214953271028,0.9911214953271028,0.9925233644859813,0.9925233644859813,0.991588785046729,0.9917757009345793,0.0006338626152453598,0.21739130434782608,0.21052631578947367,0.15384615384615385,0.14285714285714288,0.1925925925925926,0.1834427018866378,0.029976302335964964,606,0.9780853517877739,0.9780853517877739,0.9815668202764977,0.9815668202764977,0.9792147806004619,0.979703824945801,0.001576044307918519
2.642277193069458,0.14962546553710018,0.015344762802124023,0.0011301019785254166,0.05,8,sqrt,75,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 75, 'clf__subsample': 0.75}",0.794392523364486,0.8037383177570093,0.8,0.805607476635514,0.8093457943925234,0.8026168224299065,0.005098385681116222,228,0.997196261682243,0.9981308411214953,0.9990654205607477,0.9985981308411215,0.9976635514018691,0.9981308411214952,0.0006608474590528561,0.16666666666666669,0.18604651162790697,0.15748031496062992,0.1746031746031746,0.203125,0.17758433357167563,0.01585047900106349,619,0.9931818181818182,0.9954648526077097,0.9977324263038548,0.996594778660613,0.994311717861206,0.9954571187230403,0.0016099869701968748
3.4333457946777344,0.21796039518469365,0.017754602432250976,0.0029426515635477364,0.05,8,sqrt,75,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 75, 'clf__subsample': 1.0}",0.8018691588785046,0.8074766355140187,0.788785046728972,0.8,0.8074766355140187,0.8011214953271028,0.0068524496373171435,307,0.9995327102803738,0.9990654205607477,1.0,0.9990654205607477,0.9990654205607477,0.9993457943925235,0.00037383177570093906,0.171875,0.1889763779527559,0.16296296296296295,0.14400000000000002,0.20155038759689922,0.17387294570252362,0.020047777188045374,625,0.9988700564971752,0.9977375565610859,1.0,0.9977324263038548,0.9977324263038548,0.9984144931331942,0.0009066469484113328
2.41673321723938,0.11694901152313325,0.01687345504760742,0.0030397434841093864,0.05,8,sqrt,100,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100, 'clf__subsample': 0.5}",0.7981308411214953,0.8093457943925234,0.7981308411214953,0.8,0.8,0.8011214953271028,0.00419625127488667,307,0.9962616822429906,0.997196261682243,0.9976635514018691,0.9967289719626168,0.9962616822429906,0.9968224299065419,0.0005449487752191935,0.2602739726027397,0.22727272727272724,0.20588235294117643,0.17054263565891473,0.2302158273381295,0.2188375031627375,0.029724839481327092,517,0.9908883826879271,0.9931818181818182,0.994311717861206,0.9920182440136829,0.9908675799086757,0.9922535485306619,0.0013369891961763115
3.4717072010040284,0.1482998665332529,0.01662917137145996,0.0006510308100712833,0.05,8,sqrt,100,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100, 'clf__subsample': 0.75}",0.7962616822429907,0.8074766355140187,0.8018691588785046,0.8093457943925234,0.8093457943925234,0.8048598130841121,0.0050983856811162315,127,0.9995327102803738,0.9995327102803738,0.9995327102803738,0.9990654205607477,0.9990654205607477,0.9993457943925235,0.000228924275026468,0.1925925925925926,0.21374045801526714,0.19696969696969696,0.19047619047619047,0.19047619047619047,0.19685102570598753,0.008771297596068105,578,0.9988700564971752,0.9988700564971752,0.9988674971687429,0.9977324263038548,0.9977324263038548,0.9984144925541607,0.0005569055454554575
4.626340103149414,0.11051713353451055,0.01654195785522461,0.0002577372108096834,0.05,8,sqrt,100,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.8,0.811214953271028,0.7962616822429907,0.8018691588785046,0.8093457943925234,0.8037383177570094,0.005669439584337603,171,1.0,1.0,1.0,1.0,0.9995327102803738,0.9999065420560747,0.00018691588785046953,0.17054263565891475,0.2047244094488189,0.1804511278195489,0.17187500000000003,0.21538461538461537,0.1885955576623796,0.01816375650829499,598,1.0,1.0,1.0,1.0,0.9988674971687429,0.9997734994337486,0.00045300113250283934
2.938602590560913,0.0866974819612742,0.01652698516845703,0.0005855292832916709,0.05,8,sqrt,125,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 125, 'clf__subsample': 0.5}",0.7962616822429907,0.8037383177570093,0.8,0.7981308411214953,0.7962616822429907,0.7988785046728972,0.0027975008499244373,428,0.9990654205607477,0.9995327102803738,0.9995327102803738,0.9990654205607477,0.9990654205607477,0.9992523364485981,0.000228924275026468,0.22695035460992907,0.21052631578947367,0.2074074074074074,0.16923076923076924,0.2043795620437956,0.203698881816275,0.01891830919808504,553,0.9977375565610859,0.9988700564971752,0.9988674971687429,0.9977324263038548,0.9977324263038548,0.9981879925669427,0.0005558617713589928
4.388593435287476,0.3631893343053796,0.017762136459350587,0.0011386400621195996,0.05,8,sqrt,125,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 125, 'clf__subsample': 0.75}",0.8,0.8037383177570093,0.8037383177570093,0.805607476635514,0.811214953271028,0.8048598130841121,0.0036627884004234194,127,1.0,1.0,1.0,0.9995327102803738,1.0,0.9999065420560747,0.00018691588785046953,0.2074074074074074,0.18604651162790697,0.22222222222222224,0.1746031746031746,0.2047244094488189,0.199000745061906,0.016767366611747218,565,1.0,1.0,1.0,0.9988674971687429,1.0,0.9997734994337485,0.00045300113250283934
5.7215714931488035,0.14939268770322714,0.0185086727142334,0.0031999563804183473,0.05,8,sqrt,125,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 125, 'clf__subsample': 1.0}",0.805607476635514,0.811214953271028,0.7869158878504673,0.8,0.805607476635514,0.8018691588785047,0.008275119110720982,253,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22388059701492535,0.192,0.16176470588235292,0.17054263565891473,0.1875,0.18713758771123862,0.021414941954370457,599,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.6477116107940675,0.16115620775108977,0.018122482299804687,0.0010284538239223292,0.05,8,sqrt,150,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 150, 'clf__subsample': 0.5}",0.8093457943925234,0.8093457943925234,0.8,0.7962616822429907,0.8,0.8029906542056076,0.005365495362395272,204,1.0,0.9995327102803738,0.9995327102803738,1.0,1.0,0.9998130841121495,0.000228924275026468,0.2714285714285714,0.23880597014925373,0.2074074074074074,0.15503875968992248,0.24113475177304963,0.2227630920896409,0.03946036732290817,497,1.0,0.9988700564971752,0.9988700564971752,1.0,1.0,0.99954802259887,0.0005535570040187704
5.171021175384522,0.1598696217646833,0.018255233764648438,0.0004822112749678056,0.05,8,sqrt,150,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 150, 'clf__subsample': 0.75}",0.8,0.811214953271028,0.7981308411214953,0.8074766355140187,0.805607476635514,0.8044859813084113,0.00481648550531778,144,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23021582733812945,0.22900763358778622,0.19402985074626863,0.20155038759689922,0.1746031746031746,0.20588137477445162,0.02128159442312732,547,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.6750266551971436,0.12773270786674412,0.019350528717041016,0.0022020255863480116,0.05,8,sqrt,150,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 150, 'clf__subsample': 1.0}",0.8018691588785046,0.8074766355140187,0.7850467289719626,0.8,0.8037383177570093,0.799626168224299,0.007697667395130476,401,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20895522388059698,0.17600000000000002,0.14814814814814814,0.15748031496062992,0.1984732824427481,0.17781139388642464,0.02320945432899226,618,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.00387864112854,0.03354876128609651,0.018556976318359376,0.0002712588081236703,0.05,8,sqrt,175,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 175, 'clf__subsample': 0.5}",0.8037383177570093,0.8074766355140187,0.8018691588785046,0.8,0.7925233644859813,0.8011214953271028,0.004959438938849212,307,1.0,1.0,1.0,0.9995327102803738,1.0,0.9999065420560747,0.00018691588785046953,0.26573426573426573,0.22556390977443608,0.22058823529411764,0.18320610687022904,0.20143884892086328,0.21930627331878236,0.02763630508037615,515,1.0,1.0,1.0,0.9988674971687429,1.0,0.9997734994337485,0.00045300113250283934
6.02293906211853,0.060052130486871094,0.020359230041503907,0.002303593719842538,0.05,8,sqrt,175,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 175, 'clf__subsample': 0.75}",0.7981308411214953,0.8149532710280374,0.794392523364486,0.8130841121495327,0.811214953271028,0.8063551401869159,0.00840913785360896,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2285714285714286,0.2556390977443609,0.16666666666666669,0.2307692307692308,0.2047244094488189,0.21727416664010119,0.03000076092618402,526,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.040741872787475,0.27686905123536953,0.020866823196411134,0.0020959102005897877,0.05,8,sqrt,175,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 175, 'clf__subsample': 1.0}",0.7962616822429907,0.8093457943925234,0.788785046728972,0.8037383177570093,0.8093457943925234,0.8014953271028038,0.007965336729967305,274,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1925925925925926,0.1774193548387097,0.15037593984962405,0.1732283464566929,0.203125,0.17934824674752387,0.018007304421509725,615,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.854404735565185,0.24644228778173027,0.02140631675720215,0.0015199081203633828,0.05,8,sqrt,200,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 200, 'clf__subsample': 0.5}",0.8018691588785046,0.8018691588785046,0.8018691588785046,0.8074766355140187,0.794392523364486,0.8014953271028038,0.0041628144768822714,274,1.0,1.0,0.9995327102803738,1.0,0.9995327102803738,0.9998130841121495,0.000228924275026468,0.2535211267605634,0.1846153846153846,0.22058823529411764,0.21374045801526714,0.24657534246575344,0.22380810943021726,0.024694149800486464,494,1.0,1.0,0.9988674971687429,1.0,0.9988674971687429,0.9995469988674971,0.0005548108137674342
6.949362802505493,0.115931815987468,0.020699739456176758,0.0009856949208809642,0.05,8,sqrt,200,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 200, 'clf__subsample': 0.75}",0.8018691588785046,0.8074766355140187,0.7962616822429907,0.8130841121495327,0.8130841121495327,0.8063551401869159,0.006539385302630242,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.24285714285714285,0.22556390977443608,0.1804511278195489,0.21874999999999997,0.2307692307692308,0.2196782822440717,0.02114020190113667,513,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.086561679840088,0.066976319189361,0.021041059494018556,0.0008613158650203879,0.05,8,sqrt,200,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.794392523364486,0.811214953271028,0.7906542056074767,0.811214953271028,0.8018691588785046,0.8018691588785046,0.008442310123840134,260,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666669,0.192,0.15151515151515152,0.192,0.17187500000000003,0.17481136363636365,0.015547155748961317,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.729836559295654,0.023095489733597124,0.022402191162109376,0.0019096027441886719,0.05,8,sqrt,250,0.5,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 250, 'clf__subsample': 0.5}",0.8037383177570093,0.8037383177570093,0.7962616822429907,0.8037383177570093,0.7962616822429907,0.8007476635514019,0.0036627884004234333,323,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26573426573426573,0.1984732824427481,0.21582733812949642,0.1732283464566929,0.21582733812949642,0.21381811417853994,0.030286478365239306,538,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.6744713306427,0.318323894040254,0.02265157699584961,0.001462064550701699,0.05,8,sqrt,250,0.75,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 250, 'clf__subsample': 0.75}",0.805607476635514,0.811214953271028,0.7906542056074767,0.811214953271028,0.805607476635514,0.8048598130841121,0.007532501562470954,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2676056338028169,0.2047244094488189,0.13846153846153847,0.2047244094488189,0.1746031746031746,0.1980238331530335,0.042491450017345965,570,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.587989997863769,0.2296855448767209,0.023024368286132812,0.0023017290012564253,0.05,8,sqrt,250,1.0,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__n_estimators': 250, 'clf__subsample': 1.0}",0.7981308411214953,0.8093457943925234,0.7850467289719626,0.8130841121495327,0.8037383177570093,0.8018691588785047,0.00981975741051492,253,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19402985074626866,0.1774193548387097,0.13533834586466167,0.21874999999999997,0.18604651162790697,0.18231681261550942,0.027237637529364193,608,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21553378105163573,0.005712774465207948,0.01173992156982422,0.00038642485542170787,0.075,3,log2,50,0.5,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 50, 'clf__subsample': 0.5}",0.7869158878504673,0.8093457943925234,0.7869158878504673,0.7906542056074767,0.7962616822429907,0.7940186915887851,0.008392502549773341,700,0.8322429906542056,0.8294392523364486,0.8345794392523365,0.8303738317757009,0.8266355140186916,0.8306542056074766,0.002669692870483307,0.08064516129032259,0.16393442622950818,0.08064516129032258,0.0819672131147541,0.08403361344537814,0.09824511507405712,0.03286803680536906,775,0.32897196261682243,0.30740037950664134,0.349264705882353,0.32653061224489793,0.28239845261121854,0.31891322257238663,0.022566742771579093
0.2982826232910156,0.011645733468992558,0.012367534637451171,0.0003584409498998475,0.075,3,log2,50,0.75,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 50, 'clf__subsample': 0.75}",0.794392523364486,0.7981308411214953,0.7794392523364486,0.7925233644859813,0.7925233644859813,0.7914018691588784,0.006322068981415977,941,0.8397196261682243,0.8252336448598131,0.8387850467289719,0.8350467289719626,0.8350467289719626,0.8347663551401869,0.0051325346608396,0.05172413793103448,0.06896551724137931,0.03278688524590164,0.017699115044247787,0.08264462809917356,0.050764056712347363,0.02351618512742117,829,0.3752276867030966,0.2751937984496124,0.36229205175600737,0.3377110694183865,0.3377110694183865,0.33762713514909787,0.0344095777647595
0.4048449516296387,0.028394902734035225,0.015735673904418945,0.0027785461083916687,0.075,3,log2,50,1.0,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 50, 'clf__subsample': 1.0}",0.7962616822429907,0.7981308411214953,0.7813084112149533,0.7906542056074767,0.7925233644859813,0.7917757009345795,0.005863322295834798,924,0.8364485981308412,0.8345794392523365,0.8280373831775701,0.8322429906542056,0.8350467289719626,0.8332710280373833,0.002946520144006434,0.08403361344537816,0.06896551724137931,0.07874015748031496,0.034482758620689655,0.06722689075630252,0.06668978750881291,0.017255606915333392,811,0.3542435424354244,0.3345864661654136,0.2895752895752896,0.3161904761904762,0.3377110694183865,0.32646136875699805,0.022047658463780817
0.351302433013916,0.024410020734621656,0.013669347763061524,0.0006440324532739556,0.075,3,log2,75,0.5,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 75, 'clf__subsample': 0.5}",0.7869158878504673,0.8074766355140187,0.7813084112149533,0.7962616822429907,0.8037383177570093,0.7951401869158878,0.009862359594970397,639,0.8677570093457944,0.8542056074766355,0.8621495327102804,0.8635514018691589,0.8565420560747663,0.8608411214953271,0.004886697742953781,0.1492537313432836,0.21374045801526714,0.1702127659574468,0.16793893129770993,0.22222222222222224,0.18467362176718594,0.0282790141946469,605,0.5413290113452188,0.4747474747474747,0.51559934318555,0.5181518151815182,0.47700170357751287,0.505365869607455,0.025704334139295487
0.43116488456726076,0.01014041185759959,0.014105129241943359,0.0015976224110104767,0.075,3,log2,75,0.75,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 75, 'clf__subsample': 0.75}",0.7869158878504673,0.8037383177570093,0.7813084112149533,0.805607476635514,0.8,0.7955140186915888,0.009647467589206673,610,0.8728971962616823,0.8607476635514019,0.875233644859813,0.8710280373831776,0.8654205607476636,0.8690654205607476,0.005273546160622747,0.12307692307692307,0.17322834645669294,0.13333333333333333,0.1875,0.15748031496062992,0.15492378356551587,0.024013216430981747,668,0.5627009646302251,0.5033333333333333,0.5686591276252019,0.5504885993485342,0.52,0.5410364049874589,0.02524188533223583
0.518021821975708,0.006987880313010298,0.013012218475341796,0.0007717692619560976,0.075,3,log2,75,1.0,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 75, 'clf__subsample': 1.0}",0.7869158878504673,0.7962616822429907,0.7757009345794392,0.794392523364486,0.8,0.7906542056074766,0.008606253781847746,961,0.8841121495327103,0.8691588785046729,0.8677570093457944,0.8663551401869158,0.8700934579439252,0.8714953271028036,0.006434360552545269,0.12307692307692307,0.09917355371900825,0.11764705882352941,0.1129032258064516,0.15748031496062992,0.12205621527730845,0.01940485897740727,749,0.6125,0.5379537953795379,0.5306799336650083,0.5233333333333333,0.5472312703583061,0.5503396665472371,0.03207125228945659
0.42769646644592285,0.012491120561194424,0.014076948165893555,0.0012189449654042494,0.075,3,log2,100,0.5,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 100, 'clf__subsample': 0.5}",0.7925233644859813,0.8037383177570093,0.7813084112149533,0.7925233644859813,0.8018691588785046,0.794392523364486,0.008017798351225106,690,0.8934579439252337,0.8813084112149533,0.8878504672897196,0.883177570093458,0.8799065420560748,0.8851401869158879,0.004948860670980842,0.2127659574468085,0.24460431654676257,0.1818181818181818,0.1897810218978102,0.2535211267605634,0.21649812089402526,0.028604516407512208,530,0.6637168141592921,0.6128048780487805,0.6385542168674699,0.6189024390243902,0.5952755905511812,0.6258507877302227,0.023445814385785375
0.559495210647583,0.009712824327143788,0.015130281448364258,0.00283245415368263,0.075,3,log2,100,0.75,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 100, 'clf__subsample': 0.75}",0.7925233644859813,0.8074766355140187,0.7775700934579439,0.8037383177570093,0.805607476635514,0.7973831775700935,0.011190003399697775,510,0.8976635514018692,0.8883177570093458,0.8962616822429906,0.8911214953271028,0.8901869158878505,0.8927102803738318,0.0036147812347315264,0.2014388489208633,0.23703703703703705,0.16783216783216784,0.2105263157894737,0.2676056338028169,0.21688800067647174,0.03365674980391151,527,0.6774668630338734,0.6406015037593985,0.6676646706586826,0.6431852986217458,0.6412213740458015,0.6540279420239005,0.015473743760091663
0.8448866844177246,0.05655562745967815,0.019793033599853516,0.0021290534019127423,0.075,3,log2,100,1.0,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.7794392523364486,0.7962616822429907,0.7757009345794392,0.7869158878504673,0.8018691588785046,0.78803738317757,0.009862359594970397,992,0.905607476635514,0.8939252336448598,0.8985981308411215,0.8934579439252337,0.8897196261682243,0.8962616822429906,0.005457495820806132,0.1323529411764706,0.14173228346456693,0.15492957746478872,0.12307692307692307,0.22058823529411764,0.1545359920953734,0.034666264486702104,671,0.7080924855491331,0.6565809379727685,0.6775631500742944,0.6545454545454545,0.6380368098159509,0.6669637675915203,0.024094417966843223
0.6211142063140869,0.04547725813818072,0.014907169342041015,0.002217906494731536,0.075,3,log2,125,0.5,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 125, 'clf__subsample': 0.5}",0.7925233644859813,0.805607476635514,0.7794392523364486,0.7925233644859813,0.8037383177570093,0.7947663551401869,0.0094128435977676,673,0.9093457943925234,0.8957943925233645,0.905607476635514,0.9037383177570093,0.8925233644859814,0.9014018691588784,0.0062693494696255715,0.2550335570469799,0.2777777777777778,0.21333333333333335,0.21276595744680854,0.28571428571428575,0.24892498226383708,0.03097577082989359,428,0.7259887005649718,0.6734992679355785,0.7114285714285713,0.7040229885057473,0.6525679758308157,0.6935015008531369,0.02669510254484345
0.7108613967895507,0.015710042548264202,0.013417577743530274,0.00107654900778611,0.075,3,log2,125,0.75,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 125, 'clf__subsample': 0.75}",0.7869158878504673,0.8074766355140187,0.7794392523364486,0.805607476635514,0.8074766355140187,0.7973831775700935,0.011857010487591559,510,0.908411214953271,0.9074766355140187,0.9149532710280374,0.9070093457943925,0.9042056074766355,0.908411214953271,0.00355877247937566,0.20833333333333331,0.24817518248175183,0.19178082191780824,0.2238805970149254,0.29931972789115646,0.23429793252779502,0.03744542141223151,469,0.7199999999999999,0.7171428571428572,0.7422096317280454,0.7111756168359943,0.7007299270072993,0.7182516065428393,0.013677368604856067
0.843706464767456,0.016095165763341763,0.013945388793945312,0.0009681365092381691,0.075,3,log2,125,1.0,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 125, 'clf__subsample': 1.0}",0.7869158878504673,0.8,0.7869158878504673,0.794392523364486,0.8018691588785046,0.794018691588785,0.006299925064057088,709,0.9177570093457944,0.9163551401869159,0.914018691588785,0.9112149532710281,0.9093457943925234,0.9137383177570093,0.0031221108576616825,0.20833333333333331,0.23021582733812945,0.2191780821917808,0.17910447761194032,0.2535211267605634,0.21807056944714942,0.02457090135748274,522,0.7541899441340782,0.7468175388967468,0.7386363636363638,0.7270114942528735,0.7204610951008645,0.7374232872041853,0.012385198402199081
0.6069689273834229,0.018796033684334225,0.0159299373626709,0.0018170231890951417,0.075,3,log2,150,0.5,"{'clf__learning_rate': 0.075, 'clf__max_depth': 3, 'clf__max_features': 'log2', 'clf__n_estimators': 150, 'clf__subsample': 0.5}",0.794392523364486,0.811214953271028,0.7813084112149533,0.8018691588785046,0.8074766355140187,0.799252336448598,0.01061313612454457,426,0.9196261682242991,0.908411214953271,0.9168224299065421,0.9191588785046729,0.9107476635514019,0.9149532710280374,0.0045497799793039586,0.26666666666666666,0.3221476510067114,0.21476510067114093,0.27397260273972607,0.326797385620915,0.280869881341032,0.0410666183281655,318,0.7624309392265192,0.7199999999999999,0.7513966480446927,0.7600554785020804,0.7275320970042796,0.7442830325555144,0.01731461581981262
